Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI
2023-09-21 09:00:00,8.01409,15.399,0.21333,22.8613,57.4667,0.49138,23.944458333333333
2023-09-21 10:00:00,6.86294,14.6259,0.24169,23.9905,69.6039,0.43573,29.001624999999997
2023-09-21 11:00:00,6.43996,15.4261,0.1867,19.5721,75.64,0.67453,31.516666666666666
2023-09-21 12:00:00,6.12986,14.0579,0.19485,25.788190252245602,83.6111,0.49587,34.83795833333333
2023-09-21 13:00:00,5.94562,13.9138,0.24821,16.781,84.3878,0.66179,35.16158333333333
2023-09-21 14:00:00,5.72764,12.654,0.2278,19.3516,81.5394,0.45957,33.97475
2023-09-21 15:00:00,5.50161,11.1832,0.22504,17.8406,79.5711,0.50209,33.154625
2023-09-21 16:00:00,5.95521,11.6232,0.21098,23.7672,72.9778,0.58819,30.407416666666666
2023-09-21 17:00:00,6.82973,12.2829,0.22035,20.528,67.9561,0.53582,28.31504166666667
2023-09-21 18:00:00,8.17757,15.1121,0.27574,30.3769,45.4806,0.58658,18.95025
2023-09-21 19:00:00,10.6101,18.2379,0.29122,30.7896,39.9894,0.61325,18.2379
2023-09-21 20:00:00,11.0751,18.0978,0.2473,23.2876,41.725,0.64103,18.4585
2023-09-21 21:00:00,10.2813,14.7398,0.21607,17.6116,53.81,0.5024,22.420833333333334
2023-09-21 22:00:00,9.06588,13.8226,0.19372,14.8541,60.635,0.55414,25.264583333333334
2023-09-21 23:00:00,8.06702,11.9015,0.18618,13.4249,55.6622,0.53953,23.192583333333335
2023-09-22 00:00:00,7.02798,10.7084,0.1415,5.51771,61.3267,0.54025,25.552791666666668
2023-09-22 01:00:00,7.49975,10.8488,0.14372,4.45018,57.2678,0.37099,23.861583333333332
2023-09-22 02:00:00,7.92456,11.1501,0.14242,8.72244,55.8794,0.54428,23.28308333333333
2023-09-22 03:00:00,9.16884,12.9896,0.15234,10.6759,50.1894,0.53672,20.912249999999997
2023-09-22 04:00:00,10.3491,14.6231,0.18886,32.2023,47.9617,1.56354,19.984041666666666
2023-09-22 05:00:00,11.8677,17.6428,0.30977,35.0464,49.3194,0.87266,20.549750000000003
2023-09-22 06:00:00,14.487,22.1382,0.62778,51.9554,47.6144,1.20337,25.9777
2023-09-22 07:00:00,13.9852,21.5399,0.32016,36.6429,49.7244,1.33266,23.308666666666667
2023-09-22 08:00:00,14.1881,25.1374,0.18331,15.1723,59.735,1.10993,25.1374
2023-09-22 09:00:00,14.104,23.7459,0.17516,12.8194,67.8989,1.03218,28.291208333333334
2023-09-22 10:00:00,12.6662,22.558,0.18701,14.1876,74.1661,0.91446,30.902541666666668
2023-09-22 11:00:00,10.1083,22.0537,0.15975,12.3568,80.5539,0.58874,33.564125
2023-09-22 12:00:00,9.48726,20.9165,0.15291,11.5363,79.4467,0.53734,33.10279166666667
2023-09-22 13:00:00,10.4811,23.0513,0.17075,11.0466,78.9283,1.09912,32.88679166666667
2023-09-22 14:00:00,11.7449,24.0547,0.16448,11.89,73.63,1.56841,30.679166666666664
2023-09-22 15:00:00,12.4609,24.4327,0.19653,13.7537,76.0422,1.4211,31.68425
2023-09-22 16:00:00,12.8662,23.1061,0.17672,14.4383,73.5678,1.43224,30.653250000000003
2023-09-22 17:00:00,13.5419,23.6845,0.18394,15.1627,72.4133,2.32622,30.172208333333337
2023-09-22 18:00:00,14.3415,26.0785,0.17883,15.4219,69.445,3.55278,28.935416666666665
2023-09-22 19:00:00,17.1848,28.525,0.245,20.7309,55.455,3.00382,28.641333333333332
2023-09-22 20:00:00,19.4643,29.7202,0.26573,24.2351,57.7517,2.20085,32.4405
2023-09-22 21:00:00,16.6263,24.9292,0.23193,22.9467,57.2472,1.65878,27.7105
2023-09-22 22:00:00,15.2352,22.9406,0.19878,17.3578,63.0778,1.81417,26.282416666666666
2023-09-22 23:00:00,18.1515,27.3778,0.32145,39.0887,59.0689,1.52268,30.252499999999998
2023-09-23 00:00:00,17.0795,24.9111,0.26382,28.4283,42.4161,1.12391,28.465833333333332
2023-09-23 01:00:00,13.6525,21.3049,0.14666,8.30445,73.7978,2.07685,30.74908333333333
2023-09-23 02:00:00,13.8775,22.4562,0.13189,5.09601,72.2622,1.72954,30.109250000000003
2023-09-23 03:00:00,14.8657,23.5761,0.13898,5.80664,68.0672,1.40516,28.361333333333334
2023-09-23 04:00:00,15.6847,23.5461,0.17603,19.1073,61.9872,1.21239,26.141166666666667
2023-09-23 05:00:00,16.3882,24.7352,0.19991,24.5963,39.1422,2.09937,27.31366666666667
2023-09-23 06:00:00,19.237,30.0276,0.34184,43.1268,34.1622,0.96901,32.06166666666667
2023-09-23 07:00:00,19.5728,30.7204,0.35965,50.6792,28.9517,0.9074,32.62133333333333
2023-09-23 08:00:00,17.3327,29.3825,0.21283,20.2571,46.4728,1.39846,29.3825
2023-09-23 09:00:00,16.7927,27.2717,0.24249,18.2915,54.1567,1.35068,27.987833333333334
2023-09-23 10:00:00,17.0463,28.5798,0.23721,18.095,56.9411,1.50026,28.5798
2023-09-23 11:00:00,17.1874,29.1827,0.20015,14.9561,56.2778,1.68331,29.1827
2023-09-23 12:00:00,17.5715,30.7614,0.24691,16.3402,62.6339,1.9105,30.7614
2023-09-23 13:00:00,17.069,29.7078,0.20952,17.0444,64.27,1.72616,29.7078
2023-09-23 14:00:00,15.4617,26.0921,0.19507,16.0151,68.9511,1.28772,28.729625
2023-09-23 15:00:00,13.6265,22.2446,0.2005,18.5262,69.3478,1.13701,28.89491666666667
2023-09-23 16:00:00,13.7285,21.3764,0.18882,13.8328,64.4767,1.1037,26.865291666666664
2023-09-23 17:00:00,16.2896,23.5153,0.26856,23.6143,58.4383,1.00143,27.149333333333335
2023-09-23 18:00:00,15.7432,20.0319,0.2932,21.6327,30.2617,0.83488,26.238666666666667
2023-09-23 19:00:00,6.64678,8.00782,0.21227,18.7132,38.6672,0.62206,16.111333333333334
2023-09-23 20:00:00,5.95314,7.14254,0.19268,16.5425,44.7644,0.66673,18.651833333333336
2023-09-23 21:00:00,6.02372,7.22961,0.23295,17.933,56.145,0.51972,23.39375
2023-09-23 22:00:00,6.49393,7.77254,0.18443,12.6835,55.1872,0.42544,22.994666666666664
2023-09-23 23:00:00,6.25961,7.67019,0.17191,11.8002,59.8044,0.37243,24.9185
2023-09-24 00:00:00,8.22921,10.0648,0.15421,10.0422,46.2644,0.48791,19.276833333333336
2023-09-24 01:00:00,10.1562,12.9268,0.17362,10.9467,41.8456,0.4569,17.435666666666666
2023-09-24 02:00:00,12.3851,15.5489,0.17928,9.68853,35.245,0.38471,20.641833333333334
2023-09-24 03:00:00,12.9329,16.4906,0.1549,7.78928,31.825,0.31428,21.554833333333335
2023-09-24 04:00:00,13.44,16.8997,0.1657,9.85955,33.7289,0.35536,22.4
2023-09-24 05:00:00,12.3286,15.6115,0.13894,9.37305,36.2339,0.58116,20.547666666666668
2023-09-24 06:00:00,11.5313,14.7571,0.14581,10.7311,37.4694,1.56009,19.218833333333333
2023-09-24 07:00:00,10.9384,14.0605,0.14789,11.8087,35.8872,0.56513,18.230666666666668
2023-09-24 08:00:00,9.81972,12.4868,0.17605,13.4515,37.8817,0.68283,16.366200000000003
2023-09-24 09:00:00,9.97254,12.9894,0.18503,14.9593,36.3094,0.67469,16.620900000000002
2023-09-24 10:00:00,10.1409,12.8599,0.1911,16.4698,31.4539,0.67841,16.901500000000002
2023-09-24 11:00:00,10.356,12.697,0.19657,17.0513,31.5533,0.52749,17.26
2023-09-24 12:00:00,10.846,12.8239,0.23693,18.7785,33.4789,0.59372,18.076666666666668
2023-09-24 13:00:00,11.1746,13.1935,0.26731,20.4557,35.9,0.61775,18.624333333333333
2023-09-24 14:00:00,12.3644,14.7421,0.2604,22.5956,35.8444,0.51806,20.607333333333333
2023-09-24 15:00:00,13.2161,15.6636,0.22935,18.3116,35.5544,0.448,22.026833333333336
2023-09-24 16:00:00,14.602,17.6999,0.25311,20.3564,30.9406,0.41772,24.33666666666667
2023-09-24 17:00:00,15.9571,19.1969,0.3454,27.3241,30.94,0.52717,26.595166666666668
2023-09-24 18:00:00,18.0049,22.3357,0.35122,29.5776,25.0783,0.40454,30.008166666666668
2023-09-24 19:00:00,20.5552,25.9015,0.39323,33.8408,20.2128,0.49404,34.25866666666667
2023-09-24 20:00:00,23.4239,27.7347,0.29037,22.8542,15.2567,0.49385,39.039833333333334
2023-09-24 21:00:00,23.6868,29.3788,0.27586,24.5299,20.8106,0.69386,39.478
2023-09-24 22:00:00,22.6382,28.6969,0.21407,25.9145,22.995,0.24258,37.730333333333334
2023-09-24 23:00:00,21.0366,26.5289,0.21801,13.3038,24.1989,0.17735,35.061
2023-09-25 00:00:00,20.5323,25.2804,0.14464,10.8756,28.8033,0.48666,34.2205
2023-09-25 01:00:00,19.93,25.9765,0.14372,7.22789,30.2561,0.55701,33.21666666666667
2023-09-25 02:00:00,19.5795,26.2587,0.14376,6.82796,29.9094,0.33415,32.6325
2023-09-25 03:00:00,18.7743,25.9116,0.14564,11.156,30.5033,0.41708,31.2905
2023-09-25 04:00:00,17.0616,24.0317,0.151,11.3137,28.1289,0.47549,28.435999999999996
2023-09-25 05:00:00,17.2552,24.4535,0.24863,22.3768,22.4656,0.43711,28.758666666666663
2023-09-25 06:00:00,19.9656,28.8705,0.42323,35.9063,6.70056,0.30973,33.275999999999996
2023-09-25 07:00:00,19.9591,29.2416,0.50821,35.6073,5.54944,1.67504,33.265166666666666
2023-09-25 08:00:00,18.3658,28.2191,0.38615,31.6324,15.5889,0.20972,30.60966666666667
2023-09-25 09:00:00,16.712,25.3606,0.4936,33.3702,27.9394,0.30941,27.85333333333333
2023-09-25 10:00:00,16.9377,25.4407,0.51344,36.8193,30.8072,0.16358,28.229499999999998
2023-09-25 11:00:00,17.4788,26.3421,0.40856,31.2941,28.6822,0.37804,29.131333333333334
2023-09-25 12:00:00,16.5345,24.809,0.39595,32.4036,34.12,0.39083,27.5575
2023-09-25 13:00:00,16.6262,24.8897,0.39201,29.0188,35.6422,0.31966,27.710333333333335
2023-09-25 14:00:00,17.6519,26.9819,0.39245,32.0478,28.27,0.37714,29.419833333333337
2023-09-25 15:00:00,20.7872,32.8659,0.47056,31.9591,25.8667,0.21062,34.64533333333333
2023-09-25 16:00:00,21.2506,33.611,0.51165,32.0042,24.5306,0.32612,35.41766666666666
2023-09-25 17:00:00,21.5299,34.4203,0.57439,35.9753,21.9922,0.26869,35.88316666666667
2023-09-25 18:00:00,19.0172,29.7087,0.48886,32.4652,14.9078,0.40627,31.69533333333333
2023-09-25 19:00:00,19.7933,29.4901,0.4088,25.4455,13.2378,0.24857,32.98883333333333
2023-09-25 20:00:00,23.4328,35.7097,0.42806,24.7811,26.4878,0.1583,39.05466666666667
2023-09-25 21:00:00,25.2802,36.6647,0.32539,21.8271,30.4361,0.25365,42.13366666666667
2023-09-25 22:00:00,21.3088,28.1421,0.22487,17.1214,32.0022,0.1943,35.51466666666667
2023-09-25 23:00:00,19.7425,26.3248,0.22059,12.906,29.675,0.10231,32.90416666666667
2023-09-26 00:00:00,18.6946,24.6674,0.14522,6.95171,30.9156,0.25215,31.15766666666667
2023-09-26 01:00:00,23.1292,32.3316,0.13809,6.68828,29.3722,0.3156,38.54866666666667
2023-09-26 02:00:00,28.3446,41.972,0.14096,7.42493,28.3067,0.94388,47.241
2023-09-26 03:00:00,26.9312,38.2615,0.13508,7.21674,33.8489,1.69671,44.885333333333335
2023-09-26 04:00:00,25.6959,36.1379,0.12479,5.13213,34.7744,1.67404,42.8265
2023-09-26 05:00:00,25.0072,35.0275,0.1508,10.5208,32.2661,1.19567,41.67866666666667
2023-09-26 06:00:00,24.4004,34.0008,0.1949,14.4563,27.83,0.90547,40.66733333333333
2023-09-26 07:00:00,23.5264,32.7869,0.17725,16.0146,27.0211,0.57789,39.21066666666667
2023-09-26 08:00:00,24.6439,36.0439,0.33304,25.8933,29.9489,0.6656,41.073166666666665
2023-09-26 09:00:00,24.5138,36.5018,0.30104,24.4221,32.1717,0.46266,40.85633333333333
2023-09-26 10:00:00,24.0639,36.048,0.37061,26.7707,32.1094,0.55738,40.1065
2023-09-26 11:00:00,24.4516,38.7831,0.40865,25.07,36.3983,0.57954,40.75266666666667
2023-09-26 12:00:00,23.6819,38.504,0.39432,29.6726,39.6217,0.68415,39.469833333333334
2023-09-26 13:00:00,22.5437,38.378,0.42976,32.0143,45.9117,0.89352,38.378
2023-09-26 14:00:00,21.8639,39.8649,0.49531,40.3342,52.3006,0.7682,39.8649
2023-09-26 15:00:00,21.2593,41.7264,0.49673,51.923,63.4233,0.96412,41.7264
2023-09-26 16:00:00,22.536,43.0294,0.41897,49.1586,65.9406,1.06867,43.0294
2023-09-26 17:00:00,25.4852,47.2347,0.38616,48.3072,62.9189,1.36501,47.2347
2023-09-26 18:00:00,28.9977,48.9875,0.45977,64.7568,56.2661,3.56506,48.9875
2023-09-26 19:00:00,24.2326,40.7994,0.34775,49.3312,64.3439,2.31908,40.7994
2023-09-26 20:00:00,21.5197,38.7326,0.23415,29.9913,60.8306,1.7283,38.7326
2023-09-26 21:00:00,26.1733,46.5433,0.42759,42.0502,38.7461,1.12704,46.5433
2023-09-26 22:00:00,29.0437,45.0944,0.39327,39.7685,18.1928,0.77327,48.40616666666667
2023-09-26 23:00:00,29.2606,43.6415,0.28105,34.1929,21.3661,0.72112,48.76766666666667
2023-09-27 00:00:00,28.4289,42.1508,0.3547785873435167,29.4443,2.42889,0.64825,47.3815
2023-09-27 01:00:00,27.4083,40.6327,0.22643,33.4287,0.59722,0.5286,45.6805
2023-09-27 02:00:00,26.9095,39.1767,0.22675,26.0691,0.37159,0.41558,44.84916666666667
2023-09-27 03:00:00,25.4509,36.1789,0.25984,21.2221,0.35778,0.53437,42.418166666666664
2023-09-27 04:00:00,21.9142,31.7077,0.20499,15.1977,0.95889,0.22858,36.52366666666667
2023-09-27 05:00:00,24.0646,36.4066,0.36001,20.0425,0.515,0.30832,40.10766666666667
2023-09-27 06:00:00,27.802,43.1776,0.6394,30.8544,0.45778,0.46309,46.336666666666666
2023-09-27 07:00:00,21.0851,32.4175,0.39703,33.2444,3.47667,0.46496,35.14183333333334
2023-09-27 08:00:00,23.6821,37.0401,0.38531,33.9141,5.37722,0.63835,39.470166666666664
2023-09-27 09:00:00,22.9789,41.257,0.65919,52.1838,12.9322,0.8937,41.257
2023-09-27 10:00:00,14.3591,30.2219,0.24101,27.4478,53.7167,0.72818,30.2219
2023-09-27 11:00:00,12.7375,30.2715,0.19841,21.6396,74.3306,0.8091,30.971083333333336
2023-09-27 12:00:00,11.9899,29.9255,0.2236,30.1905,84.5506,0.88185,35.229416666666665
2023-09-27 13:00:00,11.7302,29.2052,0.2028,23.7354,89.0561,0.92786,37.10670833333333
2023-09-27 14:00:00,12.9233,33.006,0.27405,42.8777,94.3061,1.63282,39.29420833333333
2023-09-27 15:00:00,13.1765,33.023,0.25411,39.0499,93.2583,2.67765,38.857625
2023-09-27 16:00:00,13.3304,32.6802,0.19903,28.6476,94.9511,2.33075,39.562958333333334
2023-09-27 17:00:00,14.0545,33.5795,0.223,37.6059,89.4306,1.54178,37.26275
2023-09-27 18:00:00,17.4973,38.8229,0.30479,56.4013,83.8606,1.26206,38.8229
2023-09-27 19:00:00,19.6112,38.854,0.38511,76.2346,65.9372,1.28879,38.854
2023-09-27 20:00:00,19.8289,37.6159,0.31166,50.8215,42.1756,0.86317,37.6159
2023-09-27 21:00:00,22.6319,38.8526,0.34261,48.2658,24.5489,0.62854,38.8526
2023-09-27 22:00:00,29.4874,45.5102,0.4927,61.7953,15.8461,0.54675,49.14566666666667
2023-09-27 23:00:00,37.5171,55.8383,0.42924,54.0124,10.8061,0.53656,57.5171
2023-09-28 00:00:00,36.0154,52.1698,0.33621,43.2016,1.74167,0.48954,56.0154
2023-09-28 01:00:00,35.2771,50.3885,0.34122,43.455,0.71167,0.49908,55.2771
2023-09-28 02:00:00,31.2489,43.9489,0.28138,34.4218,0.99667,0.19977,51.2489
2023-09-28 03:00:00,24.3446,34.7963,0.18145,16.3524,5.45333,0.40082,40.574333333333335
2023-09-28 04:00:00,22.0992,32.2924,0.18937,22.286,11.3589,0.37623,36.832
2023-09-28 05:00:00,22.0006,32.5963,0.30525,26.1089,12.4789,0.37663,36.66766666666666
2023-09-28 06:00:00,28.9776,42.485,0.53108,38.7908,3.545,0.45844,48.296
2023-09-28 07:00:00,30.4484,46.7414,0.63183,46.7048,2.73278,0.91437,50.4484
2023-09-28 08:00:00,23.7039,38.8353,0.55745,46.1105,10.2678,0.71798,39.5065
2023-09-28 09:00:00,17.4204,34.1426,0.25992,33.7107,29.6261,0.61436,34.1426
2023-09-28 10:00:00,14.9332,30.6034,0.59456,22.9987,42.3283,1.59307,30.6034
2023-09-28 11:00:00,15.2887,36.402,0.3691,33.2561,70.7217,0.97833,36.402
2023-09-28 12:00:00,12.2746,28.6069,0.17894,24.8055,88.3133,1.3781,36.79720833333333
2023-09-28 13:00:00,12.0205,27.6926,0.19939,24.3653,91.885,1.08936,38.28541666666667
2023-09-28 14:00:00,12.0478,26.2045,0.20363,28.5148,92.4222,1.20565,38.50925
2023-09-28 15:00:00,12.6524,27.0566,0.20981,25.1322,91.3011,1.371,38.042125
2023-09-28 16:00:00,13.6359,28.7851,0.20549,26.3235,82.8161,1.24515,34.506708333333336
2023-09-28 17:00:00,15.3413,31.9378,0.25537,40.9285,51.0639,1.08011,31.9378
2023-09-28 18:00:00,19.7946,37.7927,0.38545,54.3539,9.94556,0.95798,37.7927
2023-09-28 19:00:00,26.8138,43.8603,0.49228,64.9305,0.71833,0.91078,44.68966666666667
2023-09-28 20:00:00,29.1721,45.0987,0.60637,72.3464,1.00833,0.93018,48.62016666666667
2023-09-28 21:00:00,35.8725,54.0688,0.60236,56.3759,16.6678,0.76233,55.8725
2023-09-28 22:00:00,34.904,49.4309,0.51005,48.1367,15.3422,0.55831,54.904
2023-09-28 23:00:00,29.8858,42.4544,0.37821,38.7982,18.9344,0.73869,49.80966666666667
2023-09-29 00:00:00,32.3049,45.0463,0.3212,33.4414,23.7817,0.65982,52.3049
2023-09-29 01:00:00,29.7138,41.7125,0.26913,25.3744,19.7633,0.56667,49.522999999999996
2023-09-29 02:00:00,26.3974,36.1858,0.2255,17.2786,20.5539,0.64095,43.995666666666665
2023-09-29 03:00:00,23.9967,32.6716,0.17095,13.5779,14.3561,0.55173,39.9945
2023-09-29 04:00:00,22.4212,31.0745,0.1605,13.1184,11.7628,0.5446,37.36866666666667
2023-09-29 05:00:00,21.0038,29.1427,0.18208,17.5437,16.8811,0.60996,35.00633333333333
2023-09-29 06:00:00,22.2617,33.0718,0.33423,36.9632,8.58611,0.36971,37.102833333333336
2023-09-29 07:00:00,23.1169,35.0572,0.37565,38.5268,11.9144,0.38882,38.52816666666667
2023-09-29 08:00:00,21.7414,34.6521,0.33588,34.3427,18.595,0.49642,36.23566666666667
2023-09-29 09:00:00,18.8874,33.7822,0.25517,27.5036,30.9317,0.53602,33.7822
2023-09-29 10:00:00,17.0823,34.0221,0.22738,28.1638,48.3144,0.87632,34.0221
2023-09-29 11:00:00,15.3203,33.4204,0.23388,32.0154,68.0317,2.74318,33.4204
2023-09-29 12:00:00,14.4453,31.7103,0.2458,41.4851,79.1567,1.76246,32.98195833333333
2023-09-29 13:00:00,13.0378,28.4048,0.29964,51.8078,101.286,3.3322,42.2025
2023-09-29 14:00:00,12.9044,27.5663,0.23919,47.2296,99.75,2.93317,41.5625
2023-09-29 15:00:00,12.7715,27.026,0.33887,59.2895,95.9233,1.46748,39.968041666666664
2023-09-29 16:00:00,13.0855,26.2273,0.2108,38.0955,82.49,1.19541,34.37083333333333
2023-09-29 17:00:00,16.0884,33.1617,0.26383,42.0475,44.0217,0.86433,33.1617
2023-09-29 18:00:00,23.6101,39.9866,0.36001,55.5351,5.79722,0.93899,39.9866
2023-09-29 19:00:00,37.5415,55.6806,0.51658,59.537,11.9089,0.76068,57.5415
2023-09-29 20:00:00,40.327,56.6479,0.53368,61.8431,7.49333,0.56124,60.327
2023-09-29 21:00:00,33.1287,45.9969,0.40777,44.9171,15.4078,0.45837,53.1287
2023-09-29 22:00:00,28.7995,39.589,0.32009,33.5418,15.5756,0.53055,47.99916666666667
2023-09-29 23:00:00,28.3677,39.668,0.33265,36.6068,26.4211,0.39174,47.2795
2023-09-30 00:00:00,26.4485,37.0009,0.26502,28.9838,33.0444,0.40146,44.08083333333333
2023-09-30 01:00:00,24.6716,34.1891,0.19726,17.7763,44.7594,0.35192,41.11933333333334
2023-09-30 02:00:00,23.3874,32.6093,0.17925,14.7739,45.6039,0.5987,38.979
2023-09-30 03:00:00,22.0811,30.1195,0.16773,10.9802,45.6544,0.5618,36.801833333333335
2023-09-30 04:00:00,20.8775,28.6164,0.14154,7.99216,46.1411,0.45824,34.795833333333334
2023-09-30 05:00:00,20.3756,27.8619,0.14921,9.47077,43.7533,0.58404,33.95933333333333
2023-09-30 06:00:00,20.2532,28.1687,0.14993,12.4153,39.5839,0.49186,33.75533333333333
2023-09-30 07:00:00,19.6495,27.4963,0.16891,15.193,34.1406,0.43328,32.74916666666667
2023-09-30 08:00:00,18.7906,28.6234,0.18297,15.2636,39.6883,0.62993,31.317666666666668
2023-09-30 09:00:00,18.8013,31.8247,0.23295,26.4865,50.1161,2.15267,31.8247
2023-09-30 10:00:00,16.3459,30.6241,0.26053,27.2959,61.315,3.13173,30.6241
2023-09-30 11:00:00,17.5896,33.0011,0.31387,42.1623,79.9439,2.28609,33.309958333333334
2023-09-30 12:00:00,19.6509,31.6584,0.32399,39.1716,69.0317,3.09509,32.7515
2023-09-30 13:00:00,22.7544,31.8518,0.38972,45.6044,56.5417,2.19771,37.924
2023-09-30 14:00:00,24.3984,32.0727,0.34539,38.6606,49.9567,2.10857,40.664
2023-09-30 15:00:00,24.3566,30.7516,0.34192,33.998,39.51,2.47148,40.59433333333334
2023-09-30 16:00:00,26.4856,33.3336,0.39854,39.0112,32.3189,1.77637,44.14266666666667
2023-09-30 17:00:00,24.9016,29.463,0.40625,35.2833,23.9078,1.7739,41.50266666666667
2023-09-30 18:00:00,23.4912,27.6606,0.4237,42.8299,29.0011,1.20547,39.152
2023-09-30 19:00:00,22.0639,26.2034,0.33374,32.7802,28.55,0.76715,36.77316666666667
2023-09-30 20:00:00,14.8693,18.3971,0.26592,24.0237,32.7983,0.99201,24.78216666666667
2023-09-30 21:00:00,11.4306,14.7788,0.24714,24.5315,37.9944,0.80995,19.051000000000002
2023-09-30 22:00:00,11.9665,16.0849,0.21342,19.3643,37.5772,0.5412,19.944166666666668
2023-09-30 23:00:00,12.5763,17.8806,0.19969,18.6951,39.5617,0.66644,20.9605
2023-10-01 00:00:00,12.5507,18.2809,0.19101,17.0981,42.0272,0.58253,20.917833333333334
2023-10-01 01:00:00,12.5759,18.2817,0.17305,13.4148,41.9328,0.54909,20.959833333333336
2023-10-01 02:00:00,12.4705,18.0562,0.17878,11.2452,28.5706,0.48984,20.784166666666668
2023-10-01 03:00:00,12.4121,17.8792,0.16607,9.18132,18.9128,0.44939,20.686833333333336
2023-10-01 04:00:00,13.0583,18.7128,0.21298,12.8178,15.7111,0.52542,21.763833333333334
2023-10-01 05:00:00,13.1312,18.7384,0.1601,13.0526,19.9456,0.29494,21.885333333333335
2023-10-01 06:00:00,13.7405,19.745,0.16157,13.6421,15.7489,0.34771,22.900833333333335
2023-10-01 07:00:00,13.8336,20.1614,0.18925,14.3071,19.7706,0.62685,23.056
2023-10-01 08:00:00,13.5111,19.7349,0.24447,21.1186,20.4306,0.94176,22.518500000000003
2023-10-01 09:00:00,13.1068,19.352,0.2208,20.2688,32.03,1.57985,21.84466666666667
2023-10-01 10:00:00,11.6618,19.7018,0.21209,19.2841,39.8678,3.00919,19.7018
2023-10-01 11:00:00,10.9044,17.3827,0.203,19.1365,51.1817,2.43505,21.325708333333335
2023-10-01 12:00:00,10.8356,17.0131,0.20401,19.9905,54.7722,1.11889,22.821749999999998
2023-10-01 13:00:00,10.4476,17.4444,0.21297,22.0459,56.2017,2.38941,23.417375
2023-10-01 14:00:00,9.53451,16.0388,0.21029,21.0017,60.65,0.82665,25.270833333333332
2023-10-01 15:00:00,8.54658,13.7924,0.21285,20.7101,64.5444,0.59347,26.8935
2023-10-01 16:00:00,8.67244,13.5565,0.24813,28.6009,63.1194,0.78023,26.29975
2023-10-01 17:00:00,10.2061,16.1065,0.28091,33.7744,49.1289,1.05276,20.470375
2023-10-01 18:00:00,11.8083,16.8695,0.34358,37.6648,39.885,1.08178,19.6805
2023-10-01 19:00:00,12.4858,17.5796,0.35078,37.327,24.5106,1.20363,20.809666666666665
2023-10-01 20:00:00,12.2287,16.6794,0.31791,32.7743,12.3878,1.04092,20.38116666666667
2023-10-01 21:00:00,11.2443,15.1614,0.27544,27.6889,5.26611,0.68111,18.7405
2023-10-01 22:00:00,13.0204,17.1353,0.27848,26.2767,9.63,0.64408,21.700666666666667
2023-10-01 23:00:00,14.5854,19.4844,0.30696,22.5871,16.4806,0.77335,24.309
2023-10-02 00:00:00,14.4006,19.0919,0.30967,20.2035,11.8089,0.57021,24.001
2023-10-02 01:00:00,13.0606,17.2861,0.2559,13.47,12.9656,0.60154,21.76766666666667
2023-10-02 02:00:00,12.1332,16.1999,0.23873,11.9346,12.2533,0.39765,20.222
2023-10-02 03:00:00,11.9242,15.6334,0.21748,11.3562,11.1139,0.37843,19.87366666666667
2023-10-02 04:00:00,12.2019,16.2769,0.20732,13.1275,9.925,0.59216,20.3365
2023-10-02 05:00:00,12.1456,16.0953,0.21188,15.6125,9.95889,0.36476,20.24266666666667
2023-10-02 06:00:00,13.7399,19.0752,0.39103,25.7047,6.03722,0.59517,22.899833333333333
2023-10-02 07:00:00,13.6309,19.5841,0.39692,29.0422,5.00056,0.63835,22.71816666666667
2023-10-02 08:00:00,13.353,19.4942,0.32317,25.2958,9.45444,0.88123,22.255
2023-10-02 09:00:00,14.2608,21.2928,0.36953,28.0092,14.7489,0.85091,23.768
2023-10-02 10:00:00,13.133,21.5508,0.28671,23.4671,25.3383,1.11043,21.888333333333332
2023-10-02 11:00:00,13.2184,25.0007,0.35469,24.37,32.3589,2.14908,25.0007
2023-10-02 12:00:00,12.0049,21.0258,0.32669,23.8251,44.6761,3.13944,21.0258
2023-10-02 13:00:00,12.6718,23.6828,0.33969,25.6001,61.3017,3.35912,25.542375
2023-10-02 14:00:00,10.8833,18.9016,0.36295,29.9106,73.4339,4.08513,30.597458333333332
2023-10-02 15:00:00,11.7408,19.3387,0.42164,35.491,69.8067,1.81076,29.086125000000003
2023-10-02 16:00:00,11.7319,19.2589,0.37274,36.3577,60.7817,1.59468,25.325708333333335
2023-10-02 17:00:00,13.2578,23.1595,0.38621,33.631,33.7506,1.10441,23.1595
2023-10-02 18:00:00,14.137,22.0995,0.45622,49.3386,12.4517,0.92633,24.6693
2023-10-02 19:00:00,16.5574,23.0046,0.39297,32.2119,34.8794,0.85994,27.59566666666667
2023-10-02 20:00:00,15.3362,21.0373,0.3895,26.461,26.8839,0.88459,25.560333333333332
2023-10-02 21:00:00,14.9855,20.1821,0.34163,20.8886,20.2128,0.51232,24.975833333333334
2023-10-02 22:00:00,14.6088,19.8136,0.31754,23.8023,23.0039,0.6041,24.348000000000003
2023-10-02 23:00:00,13.3268,17.9686,0.30668,16.9621,20.7933,0.45768,22.211333333333336
2023-10-03 00:00:00,11.4644,15.6435,0.23187,8.97631,42.4078,0.75853,19.107333333333333
